age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary,out,class,cluster
43,Local-gov,HS-grad,Married-spouse-absent,Farming-fishing,Unmarried,Black,Male,40,United-States,0.0,0.01567702,0.0,1
50,Self-emp-inc,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,80,United-States,1.0,0.80274665,1.0,17
68,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,35,United-States,0.0,0.179982,0.0,14
37,Private,11th,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0.0,0.048766963,0.0,10
26,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0.0,0.01702336,0.0,17
22,Private,11th,Never-married,Sales,Not-in-family,White,Female,40,United-States,0.0,0.0062945653,0.0,12
22,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,0.0,0.25205618,0.0,10
59,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1.0,0.644475,1.0,10
30,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0.0,0.15572464,0.0,10
24,Private,HS-grad,Separated,Other-service,Not-in-family,White,Female,55,United-States,0.0,0.009362982,0.0,3
30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.16701029,0.0,7
50,Local-gov,Bachelors,Divorced,Protective-serv,Not-in-family,White,Male,40,United-States,1.0,0.44119853,1.0,17
38,Private,12th,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0.0,0.05205662,0.0,10
29,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0.0,0.15012032,0.0,7
76,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,24,United-States,0.0,0.28968135,0.0,7
21,Private,Assoc-voc,Never-married,Craft-repair,Unmarried,White,Male,40,United-States,0.0,0.018523647,0.0,11
65,Private,Some-college,Widowed,Other-service,Unmarried,White,Female,24,United-States,0.0,0.014141346,0.0,4
43,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1.0,0.5879129,1.0,7
29,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,24,United-States,0.0,0.70013016,0.0,8
32,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,45,United-States,0.0,0.26013288,0.0,18
37,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,1.0,0.83752126,1.0,0
64,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,United-States,0.0,0.38155395,0.0,7
49,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1.0,0.50476414,1.0,10
44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1.0,0.8294110999999998,1.0,0
68,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,15,United-States,0.0,0.0665494,0.0,14
34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1.0,0.7432638,1.0,0
35,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,36,United-States,0.0,0.37566832,0.0,10
53,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,43,United-States,0.0,0.050696667,0.0,3
24,Private,Assoc-voc,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,50,South,0.0,0.039011076,0.0,11
31,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0.0,0.010679617,0.0,4
25,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,38,United-States,0.0,0.17191797,0.0,10
36,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,0.0,0.32252505,0.0,7
29,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,60,United-States,0.0,0.06882917,0.0,18
37,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,1.0,0.37419948,1.0,7
42,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,45,United-States,0.0,0.54550976,0.0,2
30,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,40,United-States,0.0,0.03550712,0.0,3
32,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,70,Cuba,0.0,0.2179967,0.0,18
47,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Male,45,United-States,1.0,0.34849653,1.0,18
44,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,1.0,0.10847803,1.0,17
19,Private,HS-grad,Never-married,Sales,Own-child,White,Male,40,United-States,0.0,0.0012912602,0.0,11
22,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,United-States,0.0,0.27139845,0.0,7
51,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1.0,0.10862179,1.0,10
69,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,16,United-States,0.0,0.19172989,0.0,7
73,?,11th,Married-civ-spouse,?,Husband,White,Male,8,United-States,0.0,0.010514764,0.0,14
18,?,11th,Never-married,?,Other-relative,White,Female,20,United-States,0.0,0.0001031927,0.0,15
33,Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0.0,0.22575621,0.0,9
22,Local-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,55,United-States,0.0,0.016811203,0.0,12
33,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,45,United-States,1.0,0.07321266,1.0,2
20,Federal-gov,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,40,United-States,0.0,0.0031191322,0.0,19
28,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.13082235,0.0,5
25,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,40,United-States,0.0,0.0007739803,0.0,12
27,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,48,United-States,0.0,0.010203206,0.0,9
22,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40,United-States,0.0,0.0010190352,0.0,11
67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,35,United-States,0.0,0.12700923,0.0,5
31,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0.0,0.4372082000000001,0.0,14
36,?,Some-college,Never-married,?,Unmarried,White,Female,25,United-States,0.0,0.0023754383,0.0,15
43,Federal-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,50,India,1.0,0.9312008,1.0,13
33,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,0.0,0.11089555,0.0,2
37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,35,United-States,1.0,0.6994117,1.0,16
27,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,60,United-States,0.0,0.16925302,0.0,7
36,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,40,United-States,0.0,0.044538666,0.0,18
33,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,45,United-States,0.0,0.05485476,0.0,3
63,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,Iran,1.0,0.61278707,1.0,0
48,Private,Bachelors,Divorced,Other-service,Unmarried,White,Female,56,United-States,1.0,0.2700065,1.0,4
25,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,45,United-States,0.0,0.00040461222,0.0,9
41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,10,United-States,0.0,0.04024381,0.0,5
26,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40,United-States,0.0,0.005687696999999999,0.0,9
23,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,40,United-States,0.0,0.0009424701,0.0,19
33,State-gov,HS-grad,Never-married,Other-service,Unmarried,Black,Female,40,United-States,0.0,0.0030266694,0.0,1
30,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,17,Taiwan,0.0,0.049568575,0.0,13
67,Self-emp-not-inc,HS-grad,Widowed,Other-service,Not-in-family,White,Female,20,United-States,0.0,0.014265637,0.0,3
32,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,1.0,0.38888684,1.0,7
48,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,60,United-States,1.0,0.22011352,1.0,17
51,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,24,United-States,0.0,0.005189272,0.0,3
39,Private,Masters,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,40,China,0.0,0.042681616,0.0,18
40,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,0.0,0.6734595,0.0,13
40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,1.0,0.13500309,1.0,7
19,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Male,40,Mexico,0.0,0.00026224658,0.0,9
28,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Female,36,United-States,0.0,0.003580381,0.0,4
47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,1.0,0.81582737,1.0,13
20,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,20,United-States,0.0,0.009314848,0.0,12
41,Private,HS-grad,Widowed,Exec-managerial,Other-relative,White,Male,40,United-States,0.0,0.042664472,0.0,9
29,Private,Some-college,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,40,United-States,0.0,0.100675575,0.0,8
40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1.0,0.8522914,1.0,0
61,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,40,United-States,0.0,0.095560506,0.0,3
25,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,40,Mexico,0.0,0.016557733999999998,0.0,18
26,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0.0,0.15808606,0.0,7
43,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0.0,0.057896275,0.0,12
17,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,45,United-States,0.0,0.0035729613,0.0,18
43,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,Black,Female,40,United-States,1.0,0.23325169,1.0,1
73,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,England,0.0,0.42119437,0.0,7
46,Local-gov,Some-college,Divorced,Machine-op-inspct,Own-child,White,Female,40,United-States,0.0,0.008879883,0.0,19
19,Private,Some-college,Never-married,Other-service,Own-child,White,Male,20,United-States,0.0,0.00033335917,0.0,11
37,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0.0,0.034165256,0.0,17
26,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0.0,0.1698863,0.0,10
47,Private,HS-grad,Divorced,Sales,Own-child,White,Male,40,United-States,0.0,0.08787573,0.0,17
47,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0.0,0.2240311,0.0,18
29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0.0,0.10698877,0.0,18
29,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0.0,0.006276513399999999,0.0,12
33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,Male,55,United-States,0.0,0.69052047,0.0,0
20,Private,HS-grad,Never-married,Transport-moving,Other-relative,White,Male,40,United-States,0.0,0.0017085675,0.0,9
28,Private,10th,Married-civ-spouse,Craft-repair,Wife,Other,Female,48,Guatemala,0.0,0.0154686505,0.0,8
26,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,45,?,0.0,0.19058076,0.0,18
41,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0.0,0.64500487,0.0,13
67,?,7th-8th,Married-civ-spouse,?,Husband,White,Male,40,United-States,0.0,0.06505605,0.0,14
43,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,0.0,0.78191763,0.0,0
35,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,46,United-States,0.0,0.029724544,0.0,10
18,Private,12th,Never-married,Other-service,Own-child,White,Female,25,United-States,0.0,5.3676922e-05,0.0,19
55,State-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,40,United-States,0.0,0.051073704,0.0,17
44,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,Black,Female,40,United-States,0.0,0.00512352,0.0,1
64,Private,HS-grad,Widowed,Priv-house-serv,Not-in-family,White,Female,15,United-States,0.0,0.0005895933999999999,0.0,3
34,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,75,United-States,0.0,0.30704316,0.0,5
38,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1.0,0.55974126,1.0,10
25,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,8,United-States,0.0,0.00011931358,0.0,6
21,Private,Some-college,Never-married,Transport-moving,Own-child,Black,Male,40,United-States,0.0,0.0002715792,0.0,11
37,Private,1st-4th,Married-civ-spouse,Other-service,Husband,White,Male,53,Mexico,0.0,0.016743306,0.0,10
39,Private,Some-college,Divorced,Sales,Unmarried,White,Female,40,United-States,0.0,0.07398409,0.0,4
34,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,50,United-States,0.0,0.02970272,0.0,3
23,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,45,United-States,0.0,0.080247775,0.0,2
54,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1.0,0.55716056,1.0,10
49,Self-emp-inc,Masters,Separated,Exec-managerial,Not-in-family,White,Male,70,United-States,1.0,0.8347804,1.0,18
25,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,0.0,0.3756464000000001,0.0,16
51,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,0.0,0.6345413000000001,0.0,10
29,Private,HS-grad,Never-married,Farming-fishing,Unmarried,White,Male,35,United-States,0.0,0.002659496,0.0,9
27,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Wife,Black,Female,48,United-States,0.0,0.41438615,0.0,8
53,Private,HS-grad,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,40,United-States,0.0,0.0041801,0.0,16
68,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,1.0,0.84085697,1.0,13
56,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1.0,0.44011354,1.0,7
30,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,40,?,0.0,0.25616392,0.0,18
24,Private,HS-grad,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,48,United-States,0.0,0.021654915,0.0,4
70,?,9th,Widowed,?,Unmarried,White,Female,25,United-States,0.0,0.008096047,0.0,15
24,Private,Some-college,Never-married,Sales,Own-child,White,Female,40,United-States,0.0,0.0015968812,0.0,19
74,?,Assoc-acdm,Widowed,?,Not-in-family,White,Female,20,United-States,0.0,0.036636684,0.0,15
23,?,Some-college,Never-married,?,Not-in-family,White,Female,25,United-States,0.0,0.0015023599,0.0,15
41,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,0.0,0.900632,0.0,14
45,Private,HS-grad,Never-married,Sales,Own-child,White,Female,19,United-States,0.0,0.0043987115,0.0,6
35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0.0,0.25781020000000004,0.0,7
21,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,0.0,0.00062740955,0.0,9
45,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,25,United-States,0.0,0.0007490094,0.0,1
18,Private,11th,Never-married,Sales,Not-in-family,White,Female,30,United-States,0.0,0.0026034405,0.0,12
49,Private,Bachelors,Never-married,Priv-house-serv,Not-in-family,White,Male,25,United-States,0.0,0.0023214987,0.0,18
49,Private,Assoc-voc,Separated,Prof-specialty,Own-child,White,Female,36,United-States,0.0,0.043870322,0.0,19
45,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,37,United-States,0.0,0.48409894,0.0,13
27,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,40,United-States,0.0,0.0005716391999999999,0.0,9
28,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,Philippines,0.0,0.2603854,0.0,10
35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,1.0,0.65035236,1.0,13
33,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0.0,0.023006516,0.0,18
35,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,35,United-States,0.0,0.09279771,0.0,10
19,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,40,United-States,0.0,0.0016460763,0.0,9
33,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,28,United-States,0.0,0.005675279,0.0,12
28,Private,HS-grad,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Male,40,United-States,1.0,0.113813505,1.0,17
49,Private,Some-college,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,40,United-States,0.0,0.07563763,0.0,3
61,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,32,United-States,0.0,0.1482562,0.0,14
39,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,United-States,0.0,0.3680042,0.0,13
22,Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,40,United-States,0.0,0.0014162948,0.0,4
42,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.1377225,0.0,10
22,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,0.0,0.0034231886,0.0,11
18,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40,United-States,0.0,0.0013101976,0.0,11
49,Local-gov,9th,Widowed,Handlers-cleaners,Unmarried,White,Male,40,United-States,1.0,0.21522279,1.0,17
33,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,Cuba,1.0,0.85332674,1.0,13
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0.0,0.17336915,0.0,7
42,Private,7th-8th,Married-spouse-absent,Prof-specialty,Other-relative,White,Male,35,Puerto-Rico,0.0,0.008500855,0.0,13
20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,25,United-States,0.0,0.0004958615000000001,0.0,11
50,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,48,United-States,0.0,0.7325444000000001,0.0,14
32,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1.0,0.36045054,1.0,10
31,Federal-gov,HS-grad,Separated,Handlers-cleaners,Unmarried,White,Female,40,United-States,0.0,0.0059000337,0.0,4
29,Private,Assoc-voc,Never-married,Other-service,Not-in-family,Black,Male,40,United-States,0.0,0.007691574,0.0,18
46,Federal-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0.0,0.15663084,0.0,14
32,Self-emp-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,77,United-States,0.0,0.4859853,0.0,18
61,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,24,United-States,0.0,0.009733185,0.0,4
43,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,55,United-States,0.0,0.13258909,0.0,5
